"Sample","B cells naive","B cells memory","Plasma cells","T cells CD8","T cells CD4 naive","T cells CD4 memory resting","T cells CD4 memory activated","T cells follicular helper","T cells regulatory (Tregs)","T cells gamma delta","NK cells resting","NK cells activated","Monocytes","Macrophages M0","Macrophages M1","Macrophages M2","Dendritic cells resting","Dendritic cells activated","Mast cells resting","Mast cells activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE","SlideName","ScanLabel","ROILabel.x","SegmentLabel","Origin.Instrument.ID","CD31.CD34.","PanCK.","INS.","Other","PanCK..1","CD31.Islet","CD31..CD34.","PsnCK.","QCFlags","AOISurfaceArea","AOINucleiCount","ROICoordinateX","ROICoordinateY","RawReads","AlignedReads","DeduplicatedReads","TrimmedReads","StitchedReads","SequencingSaturation","SequencingSetID","UMIQ30","RTSQ30","GeoMxNgsPipelineVersion","LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0","organ_region","organ","ROI_type","AOI_target","Case","ROIID","SegmentID","ScanWidth","ScanHeight","ScanOffsetX","ScanOffsetY","ROIComments","sample_id","Slide","PancreasSection","ROILabel.y","Segment.Label","AOI.Nuclei.INS.Count","ROICoordinateX..pixels.","ROICoordinateY..pixels.","ROICoordinateX..µm.","ROICoordinateY..µm.","Main.Pancreatic.Duct.X..µm.","Main.Pancreatic.Duct.Y..µm.","Distance_from_Main_Duct"
"P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22 | 012 | PanCK+",0.025,0.031,0.086,0,0.046,0.123,0,0.138,0,0,0.103,0.095,0.19,0.034,0,0.016,0,0.017,0,0.097,0,0,0.39,0.061,1.06894828928892,"P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","014","Other","2204G0420","False","False","False","True","False","False","False","False","Low Sequencing Saturation,Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0,Low Percent Trimmed Reads,Low Percent Stitched Reads,Low Percent Aligned Reads",52137.098719,919,25490.216796875,63128.8046875,12552,4456,4018,4832,4832,9.8294434470377,"A00916:293:HHH3VDRX2",97.77,97.69,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_absent","acinar_and_other","P2","e59f0a1f-3058-45ce-b637-879e3bfe8d86","ee1eac34-d7cf-4b33-a46f-79842f2275db",35378.8515625,66617.9375,6886,7651,"Exocrine","sample01","P2-13","P2-13","014","INS-",NA,25490.2,63128.8,10191,25182.1,11886,19743.9,5696
"P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22 | 013 | PanCK+",0.214,0,0.027,0.033,0,0.078,0.221,0,0,0,0,0.053,0.161,0.039,0,0,0.033,0.062,0,0.079,0,0,0.54,0.046,1.05984913456019,"P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","015","Other","2204G0420","False","False","False","True","False","False","False","False","Low Sequencing Saturation,Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",22062.604017,477,31832.46875,43294.0859375,22316,20137,14546,21748,21748,27.7648110443462,"A00916:293:HHH3VDRX2",99.02,98.99,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_absent","acinar_and_other","P2","bf7ce8ee-02f2-4c95-b796-3beda2704355","12ae5c19-742d-499b-856f-7ef811c107fc",35378.8515625,66617.9375,6886,7651,"Exocrine","sample01","P2-13","P2-13","015","INS-",NA,31832.5,43294.1,12726.6,17270,11886,19743.9,2613
"P3-9A Ins/Syto/PanCK/CD31CD34 12-9-22 | 002 | INS+",0,0.25,0,0,0,0.19,0,0.135,0,0,0.058,0,0.14,0.099,0,0,0,0,0,0.128,0,0,0.93,-0.019,1.10226086407547,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","007","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",47252.196305,753,13577.623046875,64912.01953125,8661818,7792092,358956,8431449,8431449,95.393329544877,"A00916:293:HHH3VDRX2",98.98,98.97,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_present","acinar_and_other","P2","29eefa09-7dde-4e6a-8091-f57a82f74dbb","201c969a-5fd0-42a3-92d6-af80117231d5",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-9A Ins/Syto/PanCK/CD31CD34 12-9-22 | 002 | Other",0,0.176,0,0.024,0,0.023,0,0.197,0,0.006,0,0.145,0.15,0.049,0.006,0,0.053,0,0,0.17,0,0,0.58,0.043,1.0741363091407,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","008","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",57434.126895,802,24891,68879.6640625,8582272,7729642,298732,8359912,8359912,96.1352414510271,"A00916:293:HHH3VDRX2",98.92,98.92,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_present","acinar_and_other","P2","e99edf96-13bc-485d-a921-d0a5f3a8cc35","ba13bf07-45ae-469e-bb3a-192d601a6fc8",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-9A Ins/Syto/PanCK/CD31CD34 12-9-22 | 003 | Other",0,0.048,0.071,0.115,0,0,0.136,0.191,0,0,0,0.098,0.183,0.064,0,0,0.022,0.006,0.051,0.014,0,0,0.41,0.059,1.06297362265427,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","009","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",32175.953308,549,20522.609375,54398.35546875,1611235,1439927,234132,1564509,1564509,83.7400090421251,"A00916:293:HHH3VDRX2",98.81,98.81,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_present","acinar_and_other","P2","2759310f-7309-420f-9dd7-a1bf2ed82d95","a021cb95-ba21-434e-8620-52e12b1d3815",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-9A Ins/Syto/PanCK/CD31CD34 12-9-22 | 005 | INS+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","010","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",56163.458959,843,25543.07421875,75740.015625,7781886,7002409,255588,7568283,7568283,96.3499989789228,"A00916:293:HHH3VDRX2",98.84,98.82,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_present","acinar_and_other","P2","ac8701f9-f7b3-42b3-b137-b6b8dc3557b9","fb492806-172e-4ae0-bbd2-30a4360cd9a6",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-9A Ins/Syto/PanCK/CD31CD34 12-9-22 | 006 | PanCK+",0,0.045,0.011,0.132,0.097,0,0.103,0.116,0,0,0.092,0,0.086,0.05,0,0.194,0,0,0.076,0,0,0,0.81,0.014,1.07900004587746,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","011","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",54253.549517,872,20853.498046875,36528.7734375,8302321,7510563,419223,8103398,8103398,94.4182213770126,"A00916:293:HHH3VDRX2",98.97,98.98,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_absent","acinar_and_other","P2","113b8ed8-def8-408a-b6f5-7feafd1119a6","23b90efb-b177-41c8-a3be-e9fd2ce7bb25",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-9A Ins/Syto/PanCK/CD31CD34 12-9-22 | 007 | CD31+CD34+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","012","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",57861.723322,977,26325.00390625,53320.58984375,8708546,7857144,498327,8495332,8495332,93.6576572861589,"A00916:293:HHH3VDRX2",98.92,98.96,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_absent","acinar_and_other","P2","ec0b9aab-1337-49f3-b904-8a994d287a35","afee3396-9354-4b4f-8dc3-914969ba0a3e",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-9A Ins/Syto/PanCK/CD31CD34 12-9-22 | 007 | INS+",0,0,0.134,0.032,0,0.25,0.059,0.132,0,0,0,0.093,0.04,0,0,0,0,0.076,0.117,0,0.041,0.027,0.85,0.002,1.09405088357089,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","013","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",56509.236301,759,33160.71484375,30993.06640625,14119907,12767893,605025,13767984,13767984,95.2613559653108,"A00916:293:HHH3VDRX2",98.94,98.96,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_absent","acinar_and_other","P2","a4bf7a91-df14-4c84-9bea-2dda442b1572","e6e3ec5a-a3fc-4448-830b-96f34f053fd8",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-9A Ins/Syto/PanCK/CD31CD34 12-9-22 | 008 | INS+",0,0.11,0,0,0,0.195,0.219,0.005,0,0,0,0.142,0,0.006,0,0.149,0,0,0,0.156,0.017,0,0.94,-0.023,1.1013621403043,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","014","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",59277.368935,1014,27423.4765625,42821.2421875,5850731,5291944,416316,5707249,5707249,92.1330233275333,"A00916:293:HHH3VDRX2",98.92,98.98,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_absent","acinar_and_other","P2","bdd2e7f7-98ea-4860-a74c-d18b8f4831fb","98d6b6c1-4c34-4061-93e7-87877487b48f",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-9A Ins/Syto/PanCK/CD31CD34 12-9-22 | 009 | Other",0,0.199,0,0.095,0,0,0.276,0.125,0,0,0,0.013,0.11,0.062,0,0.042,0,0.018,0.002,0.058,0,0,0.34,0.069,1.05417479586063,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","016","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",61637.044108,860,28883.505859375,73587.8203125,7213153,6359850,358065,7027076,7027076,94.3699143847732,"A00916:293:HHH3VDRX2",98.8,98.83,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_absent","acinar_and_other","P2","734e2ca9-fadf-4103-bbc3-94a4c7e9740d","9bdd390f-155c-4dff-b124-331e6042664e",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-9A Ins/Syto/PanCK/CD31CD34 12-9-22 | 009 | PanCK+",0,0.089,0,0,0,0,0.095,0.108,0.068,0,0,0.176,0.112,0,0,0.053,0,0.155,0,0.146,0,0,0.36,0.065,1.06299723732098,"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","015","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",54000.915149,811,24821.49609375,62317.46875,6946312,6282343,371157,6782033,6782033,94.0920608760139,"A00916:293:HHH3VDRX2",99.04,99.01,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_absent","acinar_and_other","P2","671eda8c-1706-4d09-90e1-acc4a12af50d","8be99b0f-cca6-4aef-8400-294bcfaec470",35364.37109375,79518.8671875,6894,1200,NA,"sample01","P2-7A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P3-9A Ins/Syto/PanCK/CD31CD34 12-9-22 | 013 | PanCK+",0,0.122,0.058,0.17,0,0,0,0.107,0,0,0,0.204,0.243,0,0,0,0,0,0,0.097,0,0,0.45,0.055,1.09025561288809,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","001","Other","2204G0420","False","False","False","True","False","False","False","False",NA,74472.43302,931,18160.3125,10081.58203125,6241195,5754986,1653314,6108812,6108812,71.2716242923962,"A00916:314:HMWLCDRX2",99.1,99.09,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_present","acinar_and_other","P3","c88e4632-b9cd-4589-8fa6-2601a9a71451","783c94ce-673a-4fa5-9540-7074c47873ad",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","001","INS+",186,18160.3,10081.6,7260.5,4021.5,8142.8,14981.2,10995
"P4-12A Ins/Syto83/PanCK/CD3134 5-16-24 | 004 | CD31+CD34+",0,0.001,0,0.234,0.053,0,0.221,0,0,0,0,0.123,0.012,0,0.032,0.169,0.036,0,0.005,0,0.094,0.021,0.58,0.042,1.08203297143414,"P1-14A Syto13/PanCK/CD31 WTA 12-15-21","P1-14A WTA 12-15-21","011","PanCK-","2204G0420","False","False","False","False","True","False","False","False",NA,242867.912518,1952,32270.689453125,20702.083984375,28310509,26505779,4162912,26646634,26646634,84.294323136098,"A00916:196:HW525DRXY",98.75,98.87,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_absent","acinar_and_other","P1","b2a75256-d308-47ee-92ed-6c9e0eab44d8","549fd01d-8eac-48bd-aad1-bfe4ef3e1c2d",35376.375,62958.984375,6888,1288,NA,"sample01","P1-14A","P1-14A","011","INS-",NA,32270.7,20702.1,12901.8,8258.1,8875.8,9923.9,4357
"P4-12A Ins/Syto83/PanCK/CD3134 5-16-24 | 004 | Other",0,0.142,0.096,0.137,0,0.178,0.139,0,0,0,0,0.07,0,0,0.014,0.033,0.135,0,0.018,0,0,0.039,0.93,-0.018,1.09833264415291,"P1-14A Syto13/PanCK/CD31 WTA 12-15-21","P1-14A WTA 12-15-21","012","PanCK-","2204G0420","False","False","False","False","True","False","False","False",NA,262722.039203,1867,36998.64453125,10902.380859375,23201753,21775211,3742060,21890730,21890730,82.8150459713111,"A00916:196:HW525DRXY",98.81,98.91,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_absent","acinar_and_other","P1","27a061e1-e244-4c61-92eb-0ab6e8a818bf","be8e46cb-dc42-4ffd-b106-1e69ee08f1d7",35376.375,62958.984375,6888,1288,NA,"sample01","P1-14A","P1-14A","012","INS-",NA,36998.6,10902.4,14792.1,4349,8875.8,9923.9,8129
"P4-12A Ins/Syto83/PanCK/CD3134 5-16-24 | 005 | INS+",0,0.176,0,0.258,0,0.053,0.102,0,0,0,0.105,0,0,0,0.036,0.051,0.04,0,0.116,0,0.041,0.022,0.99,-0.049,1.11603647317098,"P1-14A Syto13/PanCK/CD31 WTA 12-15-21","P1-14A WTA 12-15-21","013","PanCK-","2204G0420","False","False","False","False","True","False","False","False",NA,233818.211333,1788,26692.5078125,16805.087890625,28082412,26386059,4722583,26526923,26526923,82.1019766536564,"A00916:196:HW525DRXY",98.75,98.89,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_absent","acinar_and_other","P1","ac019bbb-187e-453e-95dc-b7906afbd388","7cfa2c30-23e5-46e5-a6a0-2bf45905c65e",35376.375,62958.984375,6888,1288,NA,"sample01","P1-14A","P1-14A","013","INS-",NA,26692.5,16805.1,10671.7,6703.5,8875.8,9923.9,3687
"P4-12A Ins/Syto83/PanCK/CD3134 5-16-24 | 006 | PanCK+",0.131,0,0,0.135,0,0.017,0.203,0,0,0,0,0.112,0.012,0,0,0.098,0.174,0.054,0,0.065,0,0,0.35,0.068,1.0532577704282,"P1-14A Syto13/PanCK/CD31 WTA 12-15-21","P1-14A WTA 12-15-21","014","PanCK-","2204G0420","False","False","False","False","True","False","False","False",NA,199196.457499,1338,17856.583984375,8325.3701171875,20601732,19357361,3233605,19460451,19460451,83.2952177727119,"A00916:196:HW525DRXY",98.74,98.91,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_absent","acinar_and_other","P1","523ef336-e173-4e6a-be26-477be0c5baf1","7a6572c9-d31d-4963-ac6a-e3ab81ecc5d0",35376.375,62958.984375,6888,1288,NA,"sample01","P1-14A","P1-14A","014","INS-",NA,17856.6,8325.4,7139.1,3321,8875.8,9923.9,6827
"P4-12A Ins/Syto83/PanCK/CD3134 5-16-24 | 009 | PanCK+",0,0.232,0.002,0.047,0,0,0.115,0,0.002,0.048,0,0.032,0.015,0,0.012,0.151,0,0,0.085,0.151,0,0.108,0.6,0.039,1.0718861472463,"P1-21 Syto13/PanCK/CD31 WTA 12-15-21","P1-21 WTA 12-15-21","011","PanCK+","2204G0420","False","True","False","False","False","False","False","False",NA,40222.613116,396,7839.8984375,30861.97265625,2302989,2162623,576458,2175579,2175579,73.3444987868898,"A00916:196:HW525DRXY",98.66,98.86,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Tail","Pancreas","islet_absent","acinar_and_other","P1","2a211dd5-e8a3-4cfd-989b-1a1788f8897f","198419e8-5e94-4ff3-a701-e3ec183f129a",35378.3203125,70335.53125,6887,5792,NA,"sample01","P1-21","P1-21","011","INS-",NA,7839.9,30862,3134.4,12310.8,8215.6,15993.7,6276
"P4-12A Ins/Syto83/PanCK/CD3134 5-16-24 | 010 | PanCK+",0,0,0.069,0.194,0,0,0.036,0.088,0,0,0,0.093,0.081,0,0.018,0,0.184,0,0,0.192,0.032,0.011,0.84,0.006,1.07944008205994,"P1-21 Syto13/PanCK/CD31 WTA 12-15-21","P1-21 WTA 12-15-21","012","PanCK+","2204G0420","False","True","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",15972.265648,130,39784,34488,787032,741620,180699,745666,745666,75.6345567811008,"A00916:196:HW525DRXY",98.82,98.93,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Tail","Pancreas","islet_absent","acinar_and_other","P1","9bd8af77-9017-48c2-89ef-9815dda82b31","b4d95d4d-b22b-43fe-9b8e-1c1065cfe66c",35378.3203125,70335.53125,6887,5792,NA,"sample01","P1-21","P1-21","012","INS-",NA,39784,34488,15905.6,13757.3,8215.6,15993.7,8009
"P4-12A Ins/Syto83/PanCK/CD3134 5-16-24 | 011 | PanCK+",0,0.102,0,0,0,0.27,0,0.136,0,0,0.055,0.069,0.058,0,0.019,0.065,0.185,0,0.042,0,0,0,0.31,0.076,1.06128780781557,"P1-21 Syto13/PanCK/CD31 WTA 12-15-21","P1-21 WTA 12-15-21","013","PanCK+","2204G0420","False","True","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",9900.747263,103,17537,17481,601496,567315,134414,570787,570787,76.3069899438584,"A00916:196:HW525DRXY",98.86,98.91,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Tail","Pancreas","islet_absent","acinar_and_other","P1","8e2548a5-2832-4c5f-ad3a-c452eaad3b95","562817fb-f323-478c-b1a5-7695bbd58d8f",35378.3203125,70335.53125,6887,5792,NA,"sample01","P1-21","P1-21","013","INS-",NA,17537,17481,7011.3,6973.2,8215.6,15993.7,9101
"P4-12A Ins/Syto83/PanCK/CD3134 5-16-24 | 012 | PanCK+",0,0.165,0.057,0.187,0,0,0.151,0,0.053,0,0.032,0,0.12,0.061,0.046,0,0.065,0,0.064,0,0,0,0.95,-0.028,1.08498678853422,"P1-21 Syto13/PanCK/CD31 WTA 12-15-21","P1-21 WTA 12-15-21","014","PanCK+","2204G0420","False","True","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",18252.673599,201,38543,18317,1201335,1130332,250922,1136926,1136926,77.8010354479923,"A00916:196:HW525DRXY",98.79,98.9,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Tail","Pancreas","islet_absent","acinar_and_other","P1","8f1d6c7d-744b-4b35-b960-8202f807f372","f8085b1b-4fc7-4c32-ac41-2968b5e73119",35378.3203125,70335.53125,6887,5792,NA,"sample01","P1-21","P1-21","014","INS-",NA,38543,18317,15409.5,7306.7,8215.6,15993.7,11279
"P4-22 Ins/Syto83/PanCK/CD3134 5-16-24 | 002 | CD31+CD34+",0,0,0.057,0.119,0,0.337,0,0,0.055,0,0.138,0,0.061,0,0,0.097,0.041,0,0.036,0.057,0,0,0.99,-0.072,1.14627973857073,"P1-4A Syto13/PanCK/CD31 WTA 12-15-21","P1-4A WTA 12-15-21","008","PanCK-","2204G0420","False","False","False","False","True","False","False","False",NA,154427.542198,1410,35815.06640625,22928.37890625,12301274,11523281,2009780,11585788,11585788,82.5589604210815,"A00916:196:HW525DRXY",98.75,98.86,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_absent","acinar_and_other","P1","6a090452-80b3-44ea-8028-fe9064cb2e6b","3bb7f29c-e274-40ea-bf81-a079ceee5de5",35344.4140625,66630.765625,6904,7644,NA,"sample01","P1-4A","P1-4A","008","INS-",NA,35815.1,22928.4,14318.9,9146.1,9217.6,14376.4,7306
"P4-22 Ins/Syto83/PanCK/CD3134 5-16-24 | 003 | PanCK+",0.124,0,0,0.135,0,0.184,0,0,0,0,0,0.075,0.084,0.025,0.024,0,0.136,0,0.16,0,0,0.054,0.99,-0.075,1.11142963028448,"P1-4A Syto13/PanCK/CD31 WTA 12-15-21","P1-4A WTA 12-15-21","009","PanCK-","2204G0420","False","False","False","False","True","False","False","False",NA,153995.480012,1390,32205,23249,10282956,9638726,1660854,9691406,9691406,82.7689468504448,"A00916:196:HW525DRXY",98.76,98.9,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_absent","acinar_and_other","P1","e721d150-99e1-48d8-bd61-47b25d98df4a","12d3bdb5-8fd6-4e60-86e2-69c184a0958a",35344.4140625,66630.765625,6904,7644,NA,"sample01","P1-4A","P1-4A","009","INS-",NA,32205,23249,12875.6,9274,9217.6,14376.4,6278
"P4-22 Ins/Syto83/PanCK/CD3134 5-16-24 | 004 | CD31+CD34+",0,0,0.043,0.023,0,0.137,0,0.192,0,0,0,0.202,0.118,0.08,0,0.009,0,0,0.195,0,0,0,0.99,-0.042,1.12682094656671,"P1-4A Syto13/PanCK/CD31 WTA 12-15-21","P1-4A WTA 12-15-21","010","PanCK-","2204G0420","False","False","False","False","True","False","False","False",NA,194389.546376,1636,31593,29977,9396899,8804824,1437931,8854599,8854599,83.6688274518605,"A00916:196:HW525DRXY",98.69,98.9,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_absent","acinar_and_other","P1","72734abd-95bb-4615-9ad8-f4dccad8476b","a1ff3628-5fd4-480f-8e72-688a4ea5a4fc",35344.4140625,66630.765625,6904,7644,NA,"sample01","P1-4A","P1-4A","010","INS-",NA,31593,29977,12630.9,11957.8,9217.6,14376.4,4183
"P4-22 Ins/Syto83/PanCK/CD3134 5-16-24 | 004 | Other",0,0,0.172,0.122,0,0,0.001,0.049,0,0,0.045,0.128,0,0.036,0.042,0,0,0,0.322,0,0,0.082,0.95,-0.028,1.12478019932391,"P1-4A Syto13/PanCK/CD31 WTA 12-15-21","P1-4A WTA 12-15-21","011","PanCK-","2204G0420","False","False","False","False","True","False","False","False",NA,168548.272254,1129,22680,23055,10909225,10206999,1854989,10264463,10264463,81.8263036961207,"A00916:196:HW525DRXY",98.72,98.82,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_absent","acinar_and_other","P1","6c961e23-1ea1-4ccc-a1d5-ab691e9a7b7f","d5db70ff-1b0b-41ec-8f59-a68a6044afbc",35344.4140625,66630.765625,6904,7644,NA,"sample01","P1-4A","P1-4A","011","INS-",NA,22680,23055,9067.5,9196.6,9217.6,14376.4,5182
"P4-22 Ins/Syto83/PanCK/CD3134 5-16-24 | 008 | CD31+CD34+",0.01,0,0.047,0.355,0,0,0,0,0,0,0,0.114,0.153,0,0.035,0.002,0.079,0,0.108,0.097,0,0,0.99,-0.073,1.13627246401484,"P1-9 Syto13/PanCK/CD31 WTA 12-15-21","P1-9A WTA 12-15-21","011","PanCK-","2204G0420","False","False","False","False","True","False","False","False",NA,70940.974575,690,34739,64765,2243967,2099695,497280,2111255,2111255,76.3165602623238,"A00916:196:HW525DRXY",98.66,98.83,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_absent","acinar_and_other","P1","1a01e409-dac4-447b-a496-d92e911da195","f793d1b1-9365-45d0-b99f-99cde98ebfed",35366.69140625,83261.6171875,6892,7521,NA,"sample01","P1-9","P1-9","011","INS-",NA,34739,64765,13888.7,25834.8,10270.1,24512.7,3853
"P4-22 Ins/Syto83/PanCK/CD3134 5-16-24 | 008 | Other",0,0,0.086,0.109,0,0.149,0,0.056,0,0,0,0.182,0,0.087,0.005,0,0.048,0,0.278,0,0,0,0.99,-0.042,1.1304223684878,"P1-9 Syto13/PanCK/CD31 WTA 12-15-21","P1-9A WTA 12-15-21","012","PanCK-","2204G0420","False","False","False","False","True","False","False","False",NA,108652.714676,965,14117,54310,8892612,8382759,1413513,8428169,8428169,83.1378547325529,"A00916:196:HW525DRXY",98.75,98.94,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_absent","acinar_and_other","P1","47a510d2-c93b-454f-9dec-a2a3adbbee27","5ef4f9e3-a3c5-4b05-9447-c5dcd8b48113",35366.69140625,83261.6171875,6892,7521,NA,"sample01","P1-9","P1-9","012","INS-",NA,14117,54310,5644,21664.3,10270.1,24512.7,5433
